Date,Open,High,Low,Close,Volume,Adj Close
2015-02-12,158.720001,159.50,158.089996,158.520004,3333100,157.329367
2015-02-11,157.759995,159.089996,157.169998,158.199997,3626700,157.011763
2015-02-10,156.740005,158.559998,155.080002,158.559998,4440600,157.36906
2015-02-09,156.00,157.50,155.399994,155.75,3057700,154.580168
2015-02-06,157.339996,158.080002,156.229996,156.720001,3225000,155.542884
2015-02-05,157.289993,158.589996,157.149994,157.910004,5253600,155.632212
2015-02-04,157.210007,158.710007,156.699997,156.960007,3678500,154.695918
2015-02-03,154.75,158.600006,154.75,158.470001,5539400,156.184131
2015-02-02,154.00,154.660004,151.509995,154.660004,4712200,152.429092
2015-01-30,153.910004,155.240005,153.039993,153.309998,6563600,151.098559
2015-01-29,151.380005,155.580002,149.520004,155.479996,8320800,153.237256
2015-01-28,154.00,154.529999,151.550003,151.550003,4495900,149.363952
2015-01-27,154.940002,155.089996,152.589996,153.669998,5659600,151.453367
2015-01-26,158.259995,159.460007,155.770004,156.360001,7888100,154.104567
2015-01-23,155.029999,157.600006,154.889999,155.869995,4834800,153.621629
2015-01-22,151.940002,155.720001,151.759995,155.389999,6120100,153.148557
2015-01-21,153.029999,154.50,151.070007,152.089996,11897100,149.896156
2015-01-20,156.699997,157.330002,154.029999,156.949997,8392800,154.686053
2015-01-16,153.820007,157.630005,153.820007,157.139999,5756000,154.873314
2015-01-15,156.690002,156.970001,154.160004,154.570007,4248400,152.340393
2015-01-14,154.860001,156.490005,153.740005,155.800003,4690300,153.552647
2015-01-13,157.259995,159.970001,155.679993,156.809998,4377500,154.548073
2015-01-12,159.00,159.25,155.759995,156.440002,4182800,154.183415
2015-01-09,158.419998,160.339996,157.25,159.110001,4484800,156.814899
2015-01-08,156.240005,159.039993,155.550003,158.419998,4236800,156.13485
2015-01-07,157.199997,157.199997,154.029999,155.050003,4701800,152.813465
2015-01-06,159.669998,159.960007,155.169998,156.070007,6146700,153.818756
2015-01-05,161.270004,161.270004,159.190002,159.509995,4880400,157.209123
2015-01-02,161.309998,163.309998,161.00,162.059998,5525500,159.722343
2014-12-31,160.410004,161.50,160.380005,160.440002,4011900,158.125716
